 1855.  56.   136.  1.  7.      -1.  1.347370e+02 2.03052
 1856.  56.   137.  0.  1.5    +1.  1.357300e+02 0. 
 1857.  56.   137.  1.  5.5    -1.  1.357300e+02 0.661659
 1858.  56.   138.  0.  0.      +1.  1.367210e+02 0. 
 1859.  56.   139.  0.  3.5    -1.  1.377160e+02 0. 
 1860.  56.   140.  0.  0.      +1.  1.387090e+02 0. 
 1861.  56.   141.  0.  1.5    -1.  1.397040e+02 0. 
 1862.  56.   142.  0.  0.      +1.  1.406970e+02 0. 
 1863.  56.   143.  0.  2.5    -1.  1.416930e+02 0. 
 1864.  56.   144.  0.  0.      +1.  1.426870e+02 0. 
 1865.  56.   145.  0.  2.5    -1.  1.436830e+02 0. 
 1866.  56.   146.  0.  0.      +1.  1.446770e+02 0. 
 1867.  56.   147.  0.  1.5    +1.  1.456730e+02 0. 
 1868.  56.   148.  0.  0.      +1.  1.466670e+02 0. 
 1869.  56.   149.  0.  1.5    -1.  1.476630e+02 0. 
 1870.  56.   150.  0.  0.      +1.  1.486580e+02 0. 
 1871.  56.   151.  0.  1.5    -1.  1.496540e+02 0. 
 1872.  56.   152.  0.  0.      +1.  1.506490e+02 0. 
 1873.  56.   153.  0.  2.5    -1.  1.516460e+02 0. 
 1874.  57.   117.  0. -77.777 +0.  1.159450e+02 0. 
 1875.  57.   117.  1.  4.5    +1.  1.159450e+02 0.138
 1876.  57.   118.  0. -77.777 +0.  1.169340e+02 0. 
 1877.  57.   119.  0.  5.5    -1.  1.179190e+02 0. 
 1878.  57.   120.  0. -77.777 +0.  1.189080e+02 0. 
 1879.  57.   121.  0.  5.5    -1.  1.198940e+02 0. 
 1880.  57.   122.  0. -77.777 +0.  1.208830e+02 0. 
 1881.  57.   123.  0.  5.5    -1.  1.218700e+02 0. 
 1882.  57.   124.  0. -77.777 +0.  1.228600e+02 0. 
 1883.  57.   124.  1.  0.      +1.  1.228600e+02 0.1
 1884.  57.   125.  0.  5.5    -1.  1.238480e+02 0. 
 1885.  57.   125.  1.  1.5    +1.  1.238480e+02 0.107
 1886.  57.   126.  0.  5.      +1.  1.248380e+02 0. 
 1887.  57.   126.  1. -77.777 +0.  1.248380e+02 0.1
 1888.  57.   127.  0.  5.5    -1.  1.258260e+02 0. 
 1889.  57.   127.  1.  1.5    +1.  1.258260e+02 0.0148
 1890.  57.   128.  0.  5.      +1.  1.268170e+02 0. 
 1891.  57.   128.  1. -77.777 +0.  1.268170e+02 0.1
 1892.  57.   129.  0.  1.5    +1.  1.278050e+02 0. 
 1893.  57.   129.  1.  5.5    -1.  1.278050e+02 0.1721
 1894.  57.   130.  0.  3.      +1.  1.287960e+02 0. 
 1895.  57.   131.  0.  1.5    +1.  1.297850e+02 0. 
 1896.  57.   132.  0.  2.      -1.  1.307770e+02 0. 
 1897.  57.   132.  1.  6.      -1.  1.307770e+02 0.18818
 1898.  57.   133.  0.  2.5    +1.  1.317660e+02 0. 
 1899.  57.   134.  0.  1.      +1.  1.327580e+02 0. 
 1900.  57.   135.  0.  2.5    +1.  1.337480e+02 0. 
 1901.  57.   136.  0.  1.      +1.  1.347400e+02 0. 
 1902.  57.   136.  1. -77.777 +0.  1.347400e+02 0.255
 1903.  57.   137.  0.  3.5    +1.  1.357300e+02 0. 
 1904.  57.   138.  0.  5.      +1.  1.367220e+02 0. 
 1905.  57.   139.  0.  3.5    +1.  1.377130e+02 0. 
 1906.  57.   140.  0.  3.      -1.  1.387080e+02 0. 
 1907.  57.   141.  0.  3.5    +1.  1.397000e+02 0. 
 1908.  57.   142.  0.  2.      -1.  1.406950e+02 0. 
 1909.  57.   143.  0.  3.5    +1.  1.416880e+02 0. 
 1910.  57.   144.  0.  3.      -1.  1.426830e+02 0. 
 1911.  57.   145.  0.  2.5    +1.  1.436770e+02 0. 
 1912.  57.   146.  0.  2.      -1.  1.446720e+02 0. 
 1913.  57.   146.  1.  6.      -1.  1.446720e+02 0.13
 1914.  57.   147.  0.  2.5    +1.  1.456660e+02 0. 
 1915.  57.   148.  0.  2.      -1.  1.466610e+02 0. 
 1916.  57.   149.  0.  2.5    +1.  1.476550e+02 0. 
 1917.  57.   150.  0.  3.      +1.  1.486510e+02 0. 
 1918.  57.   151.  0.  2.5    +1.  1.496450e+02 0. 
 1919.  57.   152.  0.  2.      -1.  1.506390e+02 0. 
 1920.  57.   153.  0.  2.5    +1.  1.516360e+02 0. 
 1921.  57.   154.  0. -77.777 +0.  1.526320e+02 0. 
 1922.  57.   155.  0.  2.5    +1.  1.536270e+02 0. 
 1923.  58.   119.  0.  2.5    +1.  1.179310e+02 0. 
 1924.  58.   120.  0.  0.      +1.  1.189160e+02 0. 
 1925.  58.   121.  0.  2.5    +1.  1.199040e+02 0. 
 1926.  58.   122.  0.  0.      +1.  1.208900e+02 0. 
 1927.  58.   123.  0.  2.5    +1.  1.218790e+02 0. 
 1928.  58.   124.  0.  0.      +1.  1.228660e+02 0. 
 1929.  58.   125.  0.  3.5    -1.  1.238550e+02 0. 
 1930.  58.   126.  0.  0.      +1.  1.248420e+02 0. 
 1931.  58.   127.  0.  2.5    +1.  1.258320e+02 0. 
 1932.  58.   127.  1.  0.5    +1.  1.258320e+02 0. 
 1933.  58.   128.  0.  0.      +1.  1.268200e+02 0. 
 1934.  58.   129.  0.  2.5    +1.  1.278110e+02 0. 
 1935.  58.   130.  0.  0.      +1.  1.287990e+02 0. 
 1936.  58.   131.  0.  3.5    +1.  1.297900e+02 0. 
 1937.  58.   131.  1.  0.5    +1.  1.297900e+02 0.0618
 1938.  58.   132.  0.  0.      +1.  1.307780e+02 0. 
 1939.  58.   132.  1.  8.      -1.  1.307780e+02 2.3408
 1940.  58.   133.  0.  0.5    +1.  1.317700e+02 0. 
 1941.  58.   133.  1.  4.5    -1.  1.317700e+02 0.0371
 1942.  58.   134.  0.  0.      +1.  1.327590e+02 0. 
 1943.  58.   135.  0.  0.5    +1.  1.337500e+02 0. 
 1944.  58.   135.  1.  5.5    -1.  1.337500e+02 0.4458
 1945.  58.   136.  0.  0.      +1.  1.347400e+02 0. 
 1946.  58.   137.  0.  1.5    +1.  1.357320e+02 0. 
 1947.  58.   137.  1.  5.5    -1.  1.357320e+02 0.25429
 1948.  58.   138.  0.  0.      +1.  1.367210e+02 0. 
 1949.  58.   138.  1.  7.      -1.  1.367210e+02 2.12917
 1950.  58.   139.  0.  1.5    +1.  1.377130e+02 0. 
 1951.  58.   139.  1.  5.5    -1.  1.377130e+02 0.75424
 1952.  58.   140.  0.  0.      +1.  1.387040e+02 0. 
 1953.  58.   141.  0.  3.5    -1.  1.396980e+02 0. 
 1954.  58.   142.  0.  0.      +1.  1.406900e+02 0. 
 1955.  58.   143.  0.  1.5    -1.  1.416850e+02 0. 
 1956.  58.   144.  0.  0.      +1.  1.426770e+02 0. 
 1957.  58.   145.  0.  1.5    -1.  1.436720e+02 0. 
 1958.  58.   146.  0.  0.      +1.  1.446650e+02 0. 
 1959.  58.   147.  0.  2.5    -1.  1.456600e+02 0. 
 1960.  58.   148.  0.  0.      +1.  1.466540e+02 0. 
 1961.  58.   149.  0.  1.5    -1.  1.476490e+02 0. 
 1962.  58.   150.  0.  0.      +1.  1.486420e+02 0. 
 1963.  58.   151.  0.  1.5    -1.  1.496370e+02 0. 
 1964.  58.   152.  0.  0.      +1.  1.506310e+02 0. 
 1965.  58.   153.  0.  1.5    -1.  1.516250e+02 0. 
 1966.  58.   154.  0.  0.      +1.  1.526180e+02 0. 
 1967.  58.   155.  0.  2.5    -1.  1.536170e+02 0. 
 1968.  58.   156.  0.  0.      +1.  1.546120e+02 0. 
 1969.  58.   157.  0.  3.5    +1.  1.556080e+02 0. 
 1970.  59.   121.  0.  1.5    -1.  1.199160e+02 0. 
 1971.  59.   122.  0. -77.777 +0.  1.209040e+02 0. 
 1972.  59.   123.  0.  1.5    +1.  1.218900e+02 0. 
 1973.  59.   124.  0. -77.777 +0.  1.228780e+02 0. 
 1974.  59.   125.  0.  1.5    +1.  1.238650e+02 0. 
 1975.  59.   126.  0. -77.777 +0.  1.248530e+02 0. 
 1976.  59.   127.  0.  1.5    +1.  1.258400e+02 0. 
 1977.  59.   127.  1.  5.5    -1.  1.258400e+02 0.6
 1978.  59.   128.  0.  4.      -1.  1.268300e+02 0. 
 1979.  59.   129.  0.  1.5    +1.  1.278180e+02 0. 
 1980.  59.   129.  1.  5.5    -1.  1.278180e+02 0.3827
 1981.  59.   130.  0. -77.777 +0.  1.288070e+02 0. 
 1982.  59.   130.  1.  2.      +1.  1.288070e+02 0.1
 1983.  59.   131.  0.  1.5    +1.  1.297960e+02 0. 
 1984.  59.   131.  1.  5.5    -1.  1.297960e+02 0.1524
 1985.  59.   132.  0.  2.      +1.  1.307860e+02 0. 
 1986.  59.   132.  1.  5.      +1.  1.307860e+02 0. 
 1987.  59.   133.  0.  1.5    +1.  1.317750e+02 0. 
 1988.  59.   134.  0.  2.      -1.  1.327650e+02 0. 
 1989.  59.   134.  1.  2.      -1.  1.327650e+02 0. 
 1990.  59.   135.  0.  1.5    +1.  1.337540e+02 0. 
 1991.  59.   136.  0.  2.      +1.  1.347450e+02 0. 
 1992.  59.   137.  0.  2.5    +1.  1.357350e+02 0. 
 1993.  59.   138.  0.  1.      +1.  1.367260e+02 0. 
 1994.  59.   138.  1.  7.      -1.  1.367260e+02 0.364
 1995.  59.   139.  0.  2.5    +1.  1.377160e+02 0. 
 1996.  59.   140.  0.  1.      +1.  1.387070e+02 0. 
 1997.  59.   141.  0.  2.5    +1.  1.396970e+02 0. 
 1998.  59.   142.  0.  2.      -1.  1.406910e+02 0. 
 1999.  59.   142.  1.  5.      -1.  1.406910e+02 0.003694
 2000.  59.   143.  0.  3.5    +1.  1.416830e+02 0. 
 2001.  59.   144.  0.  0.      -1.  1.426770e+02 0. 
 2002.  59.   144.  1.  3.      -1.  1.426770e+02 0.05903
 2003.  59.   145.  0.  3.5    +1.  1.436700e+02 0. 
 2004.  59.   146.  0.  2.      -1.  1.446640e+02 0. 
 2005.  59.   147.  0.  1.5    +1.  1.456570e+02 0. 
 2006.  59.   148.  0.  1.      -1.  1.466510e+02 0. 
 2007.  59.   148.  1.  4.      +0.  1.466510e+02 0.09
 2008.  59.   149.  0.  2.5    +1.  1.476440e+02 0. 
 2009.  59.   150.  0.  1.      -1.  1.486390e+02 0. 
 2010.  59.   151.  0.  1.5    -1.  1.496320e+02 0. 
 2011.  59.   152.  0.  4.      -1.  1.506260e+02 0. 
 2012.  59.   153.  0.  2.5    -1.  1.516200e+02 0. 
 2013.  59.   154.  0. -77.777 +0.  1.526150e+02 0. 
 2014.  59.   155.  0.  2.5    -1.  1.536090e+02 0. 
 2015.  59.   156.  0.  2.      -1.  1.546030e+02 0. 
 2016.  59.   157.  0.  2.5    -1.  1.555970e+02 0. 
 2017.  59.   158.  0. -77.777 +0.  1.565950e+02 0. 
 2018.  59.   159.  0.  2.5    -1.  1.575900e+02 0. 
 2019.  60.   124.  0.  0.      +1.  1.228870e+02 0. 
 2020.  60.   125.  0.  2.5    +1.  1.238760e+02 0. 
 2021.  60.   126.  0.  0.      +1.  1.248610e+02 0. 
 2022.  60.   127.  0.  2.5    +1.  1.258500e+02 0. 
 2023.  60.   128.  0.  0.      +1.  1.268360e+02 0. 
 2024.  60.   129.  0.  2.5    +1.  1.278260e+02 0. 
 2025.  60.   130.  0.  0.      +1.  1.288120e+02 0. 
 2026.  60.   131.  0.  2.5    +1.  1.298030e+02 0. 
 2027.  60.   132.  0.  0.      +1.  1.307900e+02 0. 
 2028.  60.   133.  0.  3.5    +1.  1.317800e+02 0. 
 2029.  60.   133.  1.  0.5    +1.  1.317800e+02 0.12797
 2030.  60.   134.  0.  0.      +1.  1.327680e+02 0. 
 2031.  60.   135.  0.  4.5    -1.  1.337590e+02 0. 
 2032.  60.   135.  1.  0.5    +1.  1.337590e+02 0.065
 2033.  60.   136.  0.  0.      +1.  1.347470e+02 0. 
 2034.  60.   137.  0.  0.5    +1.  1.357380e+02 0. 
 2035.  60.   137.  1.  5.5    -1.  1.357380e+02 0.51943
 2036.  60.   138.  0.  0.      +1.  1.367270e+02 0. 
 2037.  60.   139.  0.  1.5    +1.  1.377190e+02 0. 
 2038.  60.   139.  1.  5.5    -1.  1.377190e+02 0.23115
 2039.  60.   140.  0.  0.      +1.  1.387070e+02 0. 
 2040.  60.   141.  0.  1.5    +1.  1.396990e+02 0. 
 2041.  60.   141.  1.  5.5    -1.  1.396990e+02 0.75651
 2042.  60.   142.  0.  0.      +1.  1.406890e+02 0. 
 2043.  60.   143.  0.  3.5    -1.  1.416820e+02 0. 
 2044.  60.   144.  0.  0.      +1.  1.426740e+02 0. 
 2045.  60.   145.  0.  3.5    -1.  1.436680e+02 0. 
 2046.  60.   146.  0.  0.      +1.  1.446600e+02 0. 
 2047.  60.   147.  0.  2.5    -1.  1.456540e+02 0. 
 2048.  60.   148.  0.  0.      +1.  1.466460e+02 0. 
 2049.  60.   149.  0.  2.5    -1.  1.476410e+02 0. 
 2050.  60.   150.  0.  0.      +1.  1.486330e+02 0. 
 2051.  60.   151.  0.  1.5    +1.  1.496270e+02 0. 
 2052.  60.   152.  0.  0.      +1.  1.506200e+02 0. 
 2053.  60.   153.  0.  1.5    -1.  1.516140e+02 0. 
 2054.  60.   154.  0.  0.      +1.  1.526070e+02 0. 
 2055.  60.   155.  0.  1.5    -1.  1.536020e+02 0. 
 2056.  60.   156.  0.  0.      +1.  1.545950e+02 0. 
 2057.  60.   157.  0.  2.5    -1.  1.555890e+02 0. 
 2058.  60.   158.  0.  0.      +1.  1.565830e+02 0. 
 2059.  60.   159.  0.  3.5    +1.  1.575790e+02 0. 
 2060.  60.   160.  0.  0.      +1.  1.585730e+02 0. 
 2061.  60.   161.  0.  0.5    -1.  1.595710e+02 0. 
 2062.  61.   126.  0. -77.777 +0.  1.248750e+02 0. 
 2063.  61.   127.  0.  2.5    +1.  1.258610e+02 0. 
 2064.  61.   128.  0.  6.      +1.  1.268490e+02 0. 
 2065.  61.   129.  0.  2.5    +1.  1.278350e+02 0. 
 2066.  61.   130.  0. -77.777 +0.  1.288240e+02 0. 
 2067.  61.   131.  0.  2.5    +1.  1.298110e+02 0. 
 2068.  61.   132.  0.  3.      +1.  1.308000e+02 0. 
 2069.  61.   133.  0.  1.5    +1.  1.317880e+02 0. 
 2070.  61.   133.  1.  5.5    -1.  1.317880e+02 0.1304
 2071.  61.   134.  0.  2.      +1.  1.327780e+02 0. 
 2072.  61.   134.  1.  2.      +1.  1.327780e+02 0. 
 2073.  61.   135.  0. -77.777 +0.  1.337660e+02 0. 
 2074.  61.   135.  1.  5.5    -1.  1.337660e+02 0.05
 2075.  61.   136.  0.  5.      -1.  1.347560e+02 0. 
 2076.  61.   136.  1.  2.      +1.  1.347560e+02 0.28
 2077.  61.   137.  0.  2.5    +1.  1.357440e+02 0. 
 2078.  61.   137.  1.  5.5    -1.  1.357440e+02 0.18
 2079.  61.   138.  0.  1.      +1.  1.367350e+02 0. 
 2080.  61.   138.  1.  5.      -1.  1.367350e+02 0.03
 2081.  61.   139.  0.  2.5    +1.  1.377230e+02 0. 
 2082.  61.   139.  1.  5.5    -1.  1.377230e+02 0.1887
 2083.  61.   140.  0.  1.      +1.  1.387140e+02 0. 
 2084.  61.   140.  1.  7.      -1.  1.387140e+02 0.4
 2085.  61.   141.  0.  2.5    +1.  1.397030e+02 0. 
 2086.  61.   142.  0.  1.      +1.  1.406940e+02 0. 
 2087.  61.   142.  1.  8.      -1.  1.406940e+02 0.88317
 2088.  61.   143.  0.  2.5    +1.  1.416830e+02 0. 
 2089.  61.   144.  0.  5.      -1.  1.426760e+02 0. 
 2090.  61.   145.  0.  2.5    +1.  1.436680e+02 0. 
 2091.  61.   146.  0.  3.      -1.  1.446610e+02 0. 
 2092.  61.   147.  0.  3.5    +1.  1.456530e+02 0. 
 2093.  61.   148.  0.  1.      -1.  1.466470e+02 0. 
 2094.  61.   148.  1.  6.      -1.  1.466470e+02 0.1379
 2095.  61.   149.  0.  3.5    +1.  1.476390e+02 0. 
 2096.  61.   150.  0.  1.      -1.  1.486330e+02 0. 
 2097.  61.   151.  0.  2.5    +1.  1.496250e+02 0. 
 2098.  61.   152.  0.  1.      +1.  1.506180e+02 0. 
 2099.  61.   152.  1.  4.      -1.  1.506180e+02 0.15
 2100.  61.   152.  2.  8.      -1.  1.506180e+02 0.32
 2101.  61.   153.  0.  2.5    -1.  1.516100e+02 0. 
 2102.  61.   154.  0. -77.777 +0.  1.526040e+02 0. 
 2103.  61.   154.  1. -77.777 +0.  1.526040e+02 0.05
 2104.  61.   155.  0.  2.5    -1.  1.535970e+02 0. 
 2105.  61.   156.  0.  4.      -1.  1.545920e+02 0. 
 2106.  61.   157.  0.  2.5    -1.  1.555850e+02 0. 
 2107.  61.   158.  0. -77.777 +0.  1.565800e+02 0. 
 2108.  61.   159.  0.  2.5    -1.  1.575730e+02 0. 
 2109.  61.   160.  0.  1.      -1.  1.585680e+02 0. 
 2110.  61.   161.  0.  2.5    -1.  1.595630e+02 0. 
 2111.  61.   162.  0. -77.777 +0.  1.605590e+02 0. 
 2112.  61.   163.  0.  2.5    -1.  1.615540e+02 0. 
 2113.  62.   128.  0.  0.      +1.  1.268590e+02 0. 
 2114.  62.   129.  0.  2.5    +1.  1.278470e+02 0. 
 2115.  62.   130.  0.  0.      +1.  1.288330e+02 0. 
 2116.  62.   131.  0.  2.5    +1.  1.298210e+02 0. 
 2117.  62.   132.  0.  0.      +1.  1.308070e+02 0. 
 2118.  62.   133.  0.  2.5    +1.  1.317970e+02 0. 
 2119.  62.   134.  0.  0.      +1.  1.327830e+02 0. 
 2120.  62.   135.  0.  3.5    +1.  1.337730e+02 0. 
 2121.  62.   135.  1. -77.777 +0.  1.337730e+02 0. 
 2122.  62.   136.  0.  0.      +1.  1.347610e+02 0. 
 2123.  62.   137.  0.  4.5    -1.  1.357510e+02 0. 
 2124.  62.   137.  1.  0.5    +1.  1.357510e+02 0.18
 2125.  62.   138.  0.  0.      +1.  1.367380e+02 0. 
 2126.  62.   139.  0.  0.5    +1.  1.377290e+02 0. 
 2127.  62.   139.  1.  5.5    -1.  1.377290e+02 0.4574
 2128.  62.   140.  0.  0.      +1.  1.387170e+02 0. 
 2129.  62.   141.  0.  0.5    +1.  1.397080e+02 0. 
 2130.  62.   141.  1.  5.5    -1.  1.397080e+02 0.176
 2131.  62.   142.  0.  0.      +1.  1.406960e+02 0. 
 2132.  62.   143.  0.  1.5    +1.  1.416870e+02 0. 
 2133.  62.   143.  1.  5.5    -1.  1.416870e+02 0.75399
 2134.  62.   143.  2.  11.5   -1.  1.416870e+02 2.7938
 2135.  62.   144.  0.  0.      +1.  1.426760e+02 0. 
 2136.  62.   145.  0.  3.5    -1.  1.436690e+02 0. 
 2137.  62.   146.  0.  0.      +1.  1.446600e+02 0. 
 2138.  62.   147.  0.  3.5    -1.  1.456530e+02 0. 
 2139.  62.   148.  0.  0.      +1.  1.466440e+02 0. 
 2140.  62.   149.  0.  3.5    -1.  1.476380e+02 0. 
 2141.  62.   150.  0.  0.      +1.  1.486290e+02 0. 
 2142.  62.   151.  0.  2.5    -1.  1.496230e+02 0. 
 2143.  62.   152.  0.  0.      +1.  1.506150e+02 0. 
 2144.  62.   153.  0.  1.5    +1.  1.516080e+02 0. 
 2145.  62.   153.  1.  5.5    -1.  1.516080e+02 0.09837
 2146.  62.   154.  0.  0.      +1.  1.526000e+02 0. 
 2147.  62.   155.  0.  1.5    -1.  1.535940e+02 0. 
 2148.  62.   156.  0.  0.      +1.  1.545860e+02 0. 
 2149.  62.   157.  0.  1.5    -1.  1.555800e+02 0. 
 2150.  62.   158.  0.  0.      +1.  1.565730e+02 0. 
 2151.  62.   159.  0.  2.5    -1.  1.575680e+02 0. 
 2152.  62.   160.  0.  0.      +1.  1.585610e+02 0. 
 2153.  62.   161.  0.  3.5    +1.  1.595560e+02 0. 
 2154.  62.   162.  0.  0.      +1.  1.605500e+02 0. 
 2155.  62.   163.  0.  0.5    -1.  1.615460e+02 0. 
 2156.  62.   164.  0.  0.      +1.  1.625400e+02 0. 
 2157.  62.   165.  0.  2.5    -1.  1.635360e+02 0. 
 2158.  63.   130.  0.  2.      +1.  1.288470e+02 0. 
 2159.  63.   131.  0.  1.5    +1.  1.298330e+02 0. 
 2160.  63.   132.  0. -77.777 +0.  1.308210e+02 0. 
 2161.  63.   133.  0.  5.5    -1.  1.318070e+02 0. 
 2162.  63.   134.  0. -77.777 +0.  1.327960e+02 0. 
 2163.  63.   135.  0.  5.5    -1.  1.337830e+02 0. 
 2164.  63.   136.  0.  3.      +1.  1.347720e+02 0. 
 2165.  63.   136.  1.  3.      +1.  1.347720e+02 0. 
 2166.  63.   137.  0.  5.5    -1.  1.357590e+02 0. 
 2167.  63.   138.  0.  6.      -1.  1.367490e+02 0. 
 2168.  63.   139.  0.  5.5    -1.  1.377360e+02 0. 
 2169.  63.   140.  0.  1.      +1.  1.387260e+02 0. 
 2170.  63.   140.  1.  5.      -1.  1.387260e+02 0.21
 2171.  63.   141.  0.  2.5    +1.  1.397140e+02 0. 
 2172.  63.   141.  1.  5.5    -1.  1.397140e+02 0.09645
 2173.  63.   142.  0.  1.      +1.  1.407040e+02 0. 
 2174.  63.   142.  1.  8.      -1.  1.407040e+02 0.46
 2175.  63.   143.  0.  2.5    +1.  1.416930e+02 0. 
 2176.  63.   144.  0.  1.      +1.  1.426820e+02 0. 
 2177.  63.   145.  0.  2.5    +1.  1.436710e+02 0. 
 2178.  63.   146.  0.  4.      -1.  1.446640e+02 0. 
 2179.  63.   147.  0.  2.5    +1.  1.456550e+02 0. 
 2180.  63.   148.  0.  5.      -1.  1.466470e+02 0. 
 2181.  63.   149.  0.  2.5    +1.  1.476390e+02 0. 
 2182.  63.   150.  0.  5.      -1.  1.486320e+02 0. 
 2183.  63.   150.  1.  0.      -1.  1.486320e+02 0.0421
 2184.  63.   151.  0.  2.5    +1.  1.496230e+02 0. 
 2185.  63.   152.  0.  3.      -1.  1.506170e+02 0. 
 2186.  63.   152.  1.  0.      -1.  1.506170e+02 0.0456
 2187.  63.   152.  2.  8.      -1.  1.506170e+02 0.1478
 2188.  63.   153.  0.  2.5    +1.  1.516080e+02 0. 
 2189.  63.   154.  0.  3.      -1.  1.526010e+02 0. 
 2190.  63.   154.  1.  8.      -1.  1.526010e+02 0.157
 2191.  63.   155.  0.  2.5    +1.  1.535920e+02 0. 
 2192.  63.   156.  0.  0.      +1.  1.545850e+02 0. 
 2193.  63.   157.  0.  2.5    +1.  1.555770e+02 0. 
 2194.  63.   158.  0.  1.      -1.  1.565710e+02 0. 
 2195.  63.   159.  0.  2.5    +1.  1.575640e+02 0. 
 2196.  63.   160.  0.  1.      -1.  1.585580e+02 0. 
 2197.  63.   161.  0.  2.5    +1.  1.595510e+02 0. 
 2198.  63.   162.  0. -77.777 +0.  1.605460e+02 0. 
 2199.  63.   163.  0.  2.5    +1.  1.615390e+02 0. 
 2200.  63.   164.  0. -77.777 +0.  1.625350e+02 0. 
 2201.  63.   165.  0.  2.5    +1.  1.635290e+02 0. 
 2202.  63.   166.  0. -77.777 +0.  1.645240e+02 0. 
 2203.  63.   167.  0.  2.5    +1.  1.655190e+02 0. 
 2204.  64.   134.  0.  0.      +1.  1.328050e+02 0. 
 2205.  64.   135.  0.  1.5    -1.  1.337930e+02 0. 
 2206.  64.   136.  0.  0.      +1.  1.347790e+02 0. 
 2207.  64.   137.  0.  3.5    +1.  1.357690e+02 0. 
 2208.  64.   138.  0.  0.      +1.  1.367550e+02 0. 
 2209.  64.   139.  0.  4.5    -1.  1.377450e+02 0. 
 2210.  64.   139.  1.  0.5    +1.  1.377450e+02 0.25
 2211.  64.   140.  0.  0.      +1.  1.387320e+02 0. 
 2212.  64.   141.  0.  0.5    +1.  1.397210e+02 0. 
 2213.  64.   141.  1.  5.5    -1.  1.397210e+02 0.3778
 2214.  64.   142.  0.  0.      +1.  1.407090e+02 0. 
 2215.  64.   143.  0.  0.5    +1.  1.416990e+02 0. 
 2216.  64.   143.  1.  5.5    -1.  1.416990e+02 0.1526
 2217.  64.   144.  0.  0.      +1.  1.426870e+02 0. 
 2218.  64.   145.  0.  0.5    +1.  1.436770e+02 0. 
 2219.  64.   145.  1.  5.5    -1.  1.436770e+02 0.7491
 2220.  64.   146.  0.  0.      +1.  1.446650e+02 0. 
 2221.  64.   147.  0.  3.5    -1.  1.456570e+02 0. 
 2222.  64.   148.  0.  0.      +1.  1.466470e+02 0. 
 2223.  64.   149.  0.  3.5    -1.  1.476400e+02 0. 
 2224.  64.   150.  0.  0.      +1.  1.486310e+02 0. 
 2225.  64.   151.  0.  3.5    -1.  1.496240e+02 0. 
 2226.  64.   152.  0.  0.      +1.  1.506150e+02 0. 
 2227.  64.   153.  0.  1.5    -1.  1.516080e+02 0. 
 2228.  64.   154.  0.  0.      +1.  1.525990e+02 0. 
 2229.  64.   155.  0.  1.5    -1.  1.535920e+02 0. 
 2230.  64.   155.  1.  5.5    -1.  1.535920e+02 0.12105
 2231.  64.   156.  0.  0.      +1.  1.545830e+02 0. 
 2232.  64.   157.  0.  1.5    -1.  1.555760e+02 0. 
 2233.  64.   158.  0.  0.      +1.  1.565670e+02 0. 
 2234.  64.   159.  0.  1.5    -1.  1.575610e+02 0. 
 2235.  64.   160.  0.  0.      +1.  1.585530e+02 0. 
 2236.  64.   161.  0.  2.5    -1.  1.595470e+02 0. 
 2237.  64.   162.  0.  0.      +1.  1.605400e+02 0. 
 2238.  64.   163.  0.  2.5    -1.  1.615340e+02 0. 
 2239.  64.   164.  0.  0.      +1.  1.625280e+02 0. 
 2240.  64.   165.  0.  0.5    -1.  1.635220e+02 0. 
 2241.  64.   166.  0.  0.      +1.  1.645160e+02 0. 
 2242.  64.   167.  0.  2.5    -1.  1.655110e+02 0. 
 2243.  64.   168.  0.  0.      +1.  1.665060e+02 0. 
 2244.  64.   169.  0.  3.5    -1.  1.675010e+02 0. 
 2245.  65.   136.  0. -77.777 +0.  1.347930e+02 0. 
 2246.  65.   137.  0.  5.5    -1.  1.357790e+02 0. 
 2247.  65.   138.  0. -77.777 +0.  1.367680e+02 0. 
 2248.  65.   139.  0.  5.5    -1.  1.377550e+02 0. 
 2249.  65.   140.  0. -77.777 +0.  1.387440e+02 0. 
 2250.  65.   141.  0.  2.5    -1.  1.397310e+02 0. 
 2251.  65.   141.  1.  5.5    -1.  1.397310e+02 0. 
 2252.  65.   142.  0.  1.      +1.  1.407190e+02 0. 
 2253.  65.   142.  1.  5.      -1.  1.407190e+02 0.2802
 2254.  65.   143.  0.  5.5    -1.  1.417070e+02 0. 
 2255.  65.   143.  1.  2.5    +1.  1.417070e+02 0. 
 2256.  65.   144.  0.  1.      +1.  1.426970e+02 0. 
 2257.  65.   144.  1.  6.      -1.  1.426970e+02 0.3969
 2258.  65.   145.  0.  1.5    +1.  1.436840e+02 0. 
 2259.  65.   145.  1.  5.5    -1.  1.436840e+02 0. 
 2260.  65.   146.  0.  1.      +1.  1.446740e+02 0. 
 2261.  65.   146.  1.  5.      -1.  1.446740e+02 0.15
 2262.  65.   146.  2.  10.     +1.  1.446740e+02 0.93
 2263.  65.   147.  0.  0.5    +1.  1.456620e+02 0. 
 2264.  65.   147.  1.  5.5    -1.  1.456620e+02 0.0506
 2265.  65.   148.  0.  2.      -1.  1.466540e+02 0. 
 2266.  65.   148.  1.  9.      +1.  1.466540e+02 0.0901
 2267.  65.   149.  0.  0.5    +1.  1.476440e+02 0. 
 2268.  65.   149.  1.  5.5    -1.  1.476440e+02 0.04
 2269.  65.   150.  0.  2.      -1.  1.486360e+02 0. 
